filepath,label
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4f37d53f1617c11683cac4ff55307b98.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1a8c8d14715d5260e509fc4b727500ff.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_2E45CA0F0D825335BB8385FD833788B47F508E9000A7DB53673A3E920AB5A2F9.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4e621b28b816d05385f18862eef3ca6c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7c4df601130f39de55dce95d34f2d1e3.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_6ae58c82df8dadeed98d0c492e0efda9.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5900849af019adf0edf1d454f112ac1c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1ac21ab3b96727567b41f93f97c1825e.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_85AFDDD2A98E961842F8BBE09DA2A4659971CA6DA96EDAAE1B44AB926CAE85AC.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_970B7D9B1353A075448B480FF31993324DAF6912086EF2EC1BBC772D98637CFF.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0b2e1b2cce26b9e186a8ddfabf20907d.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0934ce71151e6a52d32620c7f74eeb13.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_bb902b9ead0cae348608ab7c4d0e5dcc.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_A215F1DCA367948A53917BDC07D61F7EA269C3DA578DA845DB125F1AC2555C5B.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_321E0D26163AA21753CDC8D818C0AD7C1A2F5EC404D197DB44F3BC6B2AA829DC.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_3209fcc2a37ad9732333a92cda230982.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1C7BC8D0049763310920CF1A361CC51503558067DC31B8BE0716F586E588F29C.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_3ee4ea07ccfe17dfc1c050457c00e451.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_17E791B483B4DFB0816BA85C7D4A7539E8BB5ED38E1B475C1C3CC4AFF24C7E7F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_D1FA5FCEAA9C649F910C8051F80B56F09D9DF00F1EBB60B6922BD9E4D493E72A.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9dec8b2d2885df9ef4fc5dfb59ec95c6.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_57F40417D5B596FA993AA772518688E81F0081A5B640518F4392318CDD126E4B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ccb96af33fd3c57cb248a9d27666f3b9.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_8F9AD9AE68E6F3CB3D219993C269A4D085B661B7A3C42E8B5D5ECBCEDAAB2896.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_27ab7670f7966f334163999162e4b330.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_89dbea74a299cfce72967f69ac086d51.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b55aa3463a9d882fc41bfc652267fa35.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_7C482FC8143A806DD29126AD74DD9971226212CF1F819644CC137CAFFC505442.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4b2f17564043460467d07d9670211a32.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_063A6E7F4574B3CCC58E7544787939F3D2CFF69BAACEE8EFC2A5E64CA5156455.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_90c08360a86a506643e3382c5236521a.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_87B909C49712F2FDAD967A4651A81D894CE003D88E8EE9B93B431986E8FC32F5.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_888BF73930239BA2031656235902BDED56E0F0EA86CCF23E45E6B3A2E73FF43F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_1B3092B37D9537209B69A2AEB502FF36917CE539D6EF1DEAE5AD1C17326B80E5.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0ad62f0cc58ad6122c47fe7cfb87132e.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_D9901F00F9DE51216E7CD4F9B07813961810B1ED76CD32F6A883E8C9788F4833.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0C801FB883213097D22165F733745A91174C1B37BA6B14DB21A1A54653E90E95.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1b35cbeb630acd010e1f8c2bb5898400.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c0daf9852bd7f09175f52051bcf850d1.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_92A17DA9F475DB65C69A7B3381E71B8D281632130DED2BC651279C2313655E7F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_A598E31406261D420E8639A34B517F087C178752BEAD2F715AA491463A4D55FA.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_08DDDCECEFCC13DE9A650457D4B37BB2DF6326DA1AB571FF1D5ECDBE1196BA91.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_2B8BDFA67564457608F5A40FC9589FC378E25177C70CA11D900B9083FCB50BD9.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f2bc2d665171b6a3724ec6f315c1ae6f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1753f815ea50788404643ce58a8fd2b9.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_87E77D0324F55514B2E2CC54D4D983B55ACB22D6AE2D1060DF6534773BB18346.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_A59384162A1F0D745D945AA017AE017B50AAF3E4F2BCABC21B5E78C987AFE59B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_755337c51be40773ec9eb878b5f75037.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1C54FEED63A2F9D6D467F4B234AB64E4A112D14DC9FD9289F8FB4CA347BEA5DC.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0D7CEA6E5E7F0B6403C8DE60CD3BE0E45984A4B630E26257D00F806FD14F8523.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_13826FB8C312E2B6FB46CD4E5438FAF0268A24E045F963091BCAB0F587AC1677.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_6252C368D701181728BD92F4E1A25A5EF6E5D9E73B9A8755AF93EA72F6D437CC.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0D146A9249B8A470857DADB89D4DE31174D13DA10F8DDD759FB682D086384503.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ecad34c72d2388aafec0a1352bff2dd9.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_BBB0AB76424CAC60089E22A478918FC9FDCA4A325C58AA6F92679D99A2D5E5F2.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e40bb24e849fac3559b3e001ab1d26ef.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8b5bee390d4d47c4226a702687bf5477.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_cafffdee7479a8816f4551ac8c3a0178.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_676228987a9445b1ab0910254bdf18a3.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_20b11b53f4b2ff89092c4464a70939df.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c7dc6b1bce7513fc7fffcd17743eb2c8.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_BADA6616BCE176518D6703FFA319E00B9E103DBB0DA0DCD7F40C5ED216C0C21B.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_1D66C992BCA693BA5CD1CC122BB6AB360FE2AFDBB4B0E2A8A58A22CB79830B0F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_555CA65BCAB6DD6BE04554C686EB115E64BA1E1886D74E489296FAE9D3E2756D.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_EBF663AF96F7848DF47D449D66CE54E3D9B399CE83F404DCB4F75660D041E11D.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5ecc6629d311cf950a261aceba5bc7a7.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d41990d4bea627ceafa1016ea4f53f57.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f9a559d015fcc2d17dc18c6c25542a8d.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_50836808a5fe7febb6ce8b2109d6c93a.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0ADDD380DF3921DADCF8AAB29D0389A079D9F1862C58CDFEABEBB68433D833B0.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7b03467e02cd2ee03876ee9124ec6bed.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_4FC58F43381205F9186E863E62A7DAD9278BE58C5E1616F06DD2436D0A7709CC.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_cbe27fcfa3e080c6e7db2f0b875d54ee.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_227D6390BF0657DEC14B55BC4871C82FB4E97A43660AFF8FE448CE3E62FDDD67.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7e6f2516e644a3087859f40b1d194276.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7470f125cc0ed83c29a0add4677ea37a.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_6347F28CB9417EFCC17952672B9D162D45EF0A69949E309AB87ACF8996622272.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_3F4C25BC4C995FE544E19E07E3940A0B37AA3A05DD492C073B92655234981202.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_2fd7859c2a9948fff74efca571a2b964.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_4AC0DD74F838D04E8341F3C53D2397AAF628AD6FF62446156700C108F8D75591.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_BE1E159D6D97EEF7A56DDEDA75990FB7255C197743670443984CF4EAAB95CB9B.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_D35DC815FF6E92012B4DD01CD568E1ACA9A87B35907668E9691E9027D6B53C35.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_bc96adde897414e923dfc8b57a897e26.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5152396cf313c8a9edb9725c22c6e890.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1EF233D07F21B359B305DC191119B2ED859D861AAE687FDA77C185AA232597EB.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_fe477e8c55091bb0aff6e7b6c273233a.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ed30776ed1cbcc62cb9e19860b31d068.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_696A9ED5887D00A31649560BB282A3DDFF1281178F7F592090268F9CCD5F5E70.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_196A00AABEB666A184591E1B59DF4B2EA97CF0586ADC39C62B237092F7175576.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_06E4EB81B6206C88B9852C4560A886469EA8CA8FC5EA1D1F58773B965ACF3661.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_84AE10F68FA646B3C969B9F705FE6B5803C3B35F5B716AE6894C0829DF5DC9ED.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_6e539f03f928c275e550044d62dd8517.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c2c27d1dbf65930bfa9d581576f5653b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_CF73998CDD3B894DB57A9A188803E2C42A8F1A5CE7BD32DC98EB76929E23F2A6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5ff0b1f522ba24189f95b29e3d5ca73f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1512b55af1b79c06a18ea975bb87c6c3.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d82a386768a62d706b99988038b4df38.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_2EFB9703BFE15F2FBB5F068CBE2AFE1E329D850A7F52B18B8BA60157C9A1ECE9.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_695271BB040B01DD88019D40C41BA2D4A171C2FF0219C40B78F960F85E8A7BEE.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f715cf2dcb56c8a3e6c74fa12862c33e.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_EFD597166A07785C27723A0850F7C5A31E3F036ADD914BFE5275D126434EB194.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_DFA53790376495B9153DF5122EC7DD90E94589A2BC536FE85421D9BBAAA15DB4.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_88848DC0AE76B29C9D4A464AFC697916E86A115E04D06AF16AA9AC9329C2D572.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_B1C0E0DAB4423441B62268EEF9119BE77C74ABD73DAF7BF82DBE40AE9DA4375D.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_42d4878f36f52f9d6b73bcc6acf00746.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_7A93967030CBF3AAF4EC0D442E1CC42B3B0111D57C2101AF48E5864A8D011B69.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_BC7BF7D7455FE878EB7E206C521F1CB6BC8F007C743776C34FC575B7203815C6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b7552ba9b28eabbc69ac66bbe9b1b0df.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ca4d45bd76c64f687bd21ddccd46ec5f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8af812569d46bcd788ce455545ccd6bf.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_55E02C6CD53F26F8D165F0423D0222DBD9381AAD169E52184F0D7F582B24A89C.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_03424D50FA579C96541845E3F2431DDB444B7AD9C3511FD3BE8D158DE70DD757.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_99a3c07a30ae0c47d9fc6e4204a84d25.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_badc38d5b20e7bad5ec4258632bcd365.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_05030509921D28FDEBC1994E10E11C23CDF1A701A585FA5F55100FE5EEE3E03C.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_05D54C6D9FBEEBDC01A5DA4500AEF987D903D69F2C8686680FFACD03D046E6F7.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_B8471DEA698122EE10695EEA8F9C14714361A25AB3DE5163863985CA28B11EF5.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0003D4CB812620B61A3D68E774F38AD46DF0EB5D829D36EDB64C232BCBC82EA6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1a91ac2d607ae86371d09ae43ce675e8.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_03338C4F4252386BDC3965E420E9819928D5891E9B4BCCC558BBDB95BEF8E9C9.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_aca5d409ac4694da6e7981342f612936.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_DB4CAA5B963A6A46A89B7A2F429C7620E85EC1C2327C305997AFA15DF9FC3589.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_17E9AE9E83BD4241A90DF1E041C27A8D92D109F0E147A8D763522EFA3287F3D5.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_694df049a5c98713932a756171c5143c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_83964446436ec7a0153896f23b1839f6.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7c0b878b4d83af7e3056b75415d967b1.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9e7b1e1227b6e66e4c2cbff316d9c420.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0D0440BB2110F4824204C18036F4A92467B3107691FD6E08DF82B6E6E952D7D4.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_2ED2DA559BD299EE3D1700FD0E0164EE32584CB8868B65BDB34BAA2B78969FDF.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_89F0AAA6E1FACD1331B4348882CE4519E7C59403C8D3B385F453B592B6FE0F9A.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e78391cf40c6daf86e18895dc4801527.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_BE7DA6626D9613960E2669BE494843FFDAF56A887D4DC83CC70DC70EDA4F7FE9.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_4F3BF6254BACB32A8B0B385FB55618589934CBFDB40FB2B5A2A839F53D4EECB8.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5337f239a7ba7522c3adf1034537fb8b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_CA52EDC4D7B8C9B35F1E03319499EBF27A689BBA9C49378DD4D96729F59F9F92.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_7E6B25C77B6B820CA658B4442E84B00076ADB3AD86C6859DD58AD992A86DB214.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7dd3ae4a4711c86695bdb55535fc6e1c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_52f40eb42042d05d947228b349fd1ef8.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0531C651565570F1FE0011D585B2ECAB0104B6FB06847259BFA7D67691D90A17.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_02D26F86C47200960732ABA733467D6E63A7C66EE359AB7A04B4757BC9AA5E62.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c91e82de51ebe9ee966741627be908fd.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4e078052d6f36da6ceb57e8d2c46a0aa.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4446e1f537f80b11de4ef19893dc0463.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f7beb0ed9a4989a78f53b8a8ff07b432.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ca89db50c16bca58d1b5338f7d556ee9.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b152d7bab8b3437bb135033e3e578ad6.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1D0972F84719C605A7C713EAB2283B2283EA846B2FDD724C49B4068B505E7B24.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_bbe13d913bc1dfc96437afa70497ea69.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_207DA8DE102CE48EA0573B57712E9BEDF7DCCE11BEDFA047703EE05DFBA6CE0B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5ea6604341826575c1ef0cff4042bfa5.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_43bf37f63a81c0b5d21e5c992d2b6019.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_E313AA8F6AE2F8CC17EAD647B2DE002BC9E25195CC57EF979C8D7DC79E926654.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_188B3A679E511828D822188F6801944B766B9DBF45055DE370CF4D0116F4C0B4.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_406cd479f7582cb14a35b4b852378c79.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_CDB10A741F0856ABBBA3F007F9A83EF77C0C492DBA1304CA741A8E4855D9AD4F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_08DE47892815F3F53D3C45FFB0C5486A76FB13B73DA7655F4D14C517E44EB3EE.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_548ad0211ea53bd2100637ec2d521eda.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_12cd3c5eb8d912d04978b9db380318c8.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0E1660D64E7C4571203F70F78A90A6BA80F6E9C73B7345E0839F6409E92D76DD.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5dd037bec196e84446de97f9ea6e650d.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_6d6cb42286c3c19f642a087c9a545943.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_db28feca319f7555f222b93bb5f62cd5.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_2DFD7AF1765DF32DC38C4BD3F8B433C0862D11ED8F0E126A7E1661F1EFC9F980.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_28b565b75c1381aae30b34ce91d053b5.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_5820ACF08D1E02528AB06308AB21F3427D3D06634A5D8DF293B1EA228A64A3E4.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_21964e531c9d83408807a75d9089ce3b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0F488FB14ADF7149F35ADC700451B5224EE5BA4677DB11E0050AAC9FEDC13E60.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9cfd107d2e8a0a2f3728b21e5082426a.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_521093fde046d0fd601acc28dd889383.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f76d56c0cf12d96be72ea04ebf362e95.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_75c5dc7959cda3a550878497e42cc526.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1AA68B58647C340E597F8AFF0F765243C49B987F384CFEFFDD78ADF3BD5F657F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_DC6619D033EFAB00AC69E31A3F382922A60E3ACFD09162AE10CDAD1110EC5932.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8fe99cd8d26cdd1ee822ba6a5b17a730.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_3970674582594af87928e596eb60ff90.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_81ee8b26fd28ee98b2e6245ca8b3b056.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_47c7e523aef26255fb7cab41424e30a0.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_170A7A713EF864F72406EF09C2272DD84FD8D026E2DAAEC0557B338E13E97553.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_6B88B6A6ED21EF9B426A360F6989C04C54968FC2CB2B2361362244227EEF8888.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_3F49A6661B48143CE906E17AC2AF0CE87C433BA8C6318F733B962EE5BFDB2CDC.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_8298B86969CC1692A68F835BA1AB66F3F2CF2B5EB815B1FB2815C222B2235945.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f59bc5dd0ce2a2a6b07baf0d88ff5e15.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d4c6534ce9d6d1c7dc2c4073192b5e9b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_D8B45C6E17551517C4FBA6F208BEBC3A1CB8CFF145A7BA548F5EBBCCA71F1D76.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_C8292A96A4F49B4E2711202CC97CE862554BFB2D1F2A7F0BA661D40B25B62EF6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c49a278f4f599364ba62b20c069015a9.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_555E1137423E2110F86C983D0E6E49B188A0E59BB6E06CE93430D7D8BA6ED07D.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e837273f97dd8b3160b439067c968a48.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_061AFD7FFFF6B5CADFC9000760FF300408EB1883E5B4E077096C595E57BB20D5.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_F6F0A4DF5272DBA3114B4B9A7843EBD725D79A0D22A6BFBAD4FC4B11FD348EC2.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_9B95CD86EEBA2934230F46845F61E6F7E77721A4DBB6384004743E890D4FB314.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e10bd136bef8a26093ebb6ab8bb220c5.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_F4EAB9142EA58D270E81C06278855B7ED9EBE6DD3CFF68693C2294E67B94AF87.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_52c2cafff8b20be2809cff9103a58d44.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_47105F515E0C15B92ABD973C6F6625E9AC319FA62EF86791DA01ED39CFEDEE62.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5ab50fc4e007c0b358e6df7e8cf2035f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_baf600d7fe6be67ee68f4eed0b0dbabb.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_59c408c33235672505ebb5b29c9e0e6a.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_651c97f0ef042b8d863f45103944948b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_96D95B4BE0C4FEB3C90570ECF08204994A620D9F11CD9DFB2ED0712319C7B25C.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_1328432233884FCB15B123E76F02005796C76B2310BD71663A71000825C39222.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b111c157792785cacb92a7bc96e75922.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ccefa1eb4c3ec91e5becbd3076288d48.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_641f0df3dae8ccf3a1b18e5c61c1daf7.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_FFF018C49E1125FBB61AAFE26FDC4B77D71E5730D522D49CA43F0B61F065F92D.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_AE11A8788818DA2EE430995BF0D877271C662C0A8754F3E5E9498DE0F2B813C8.apk.png,0
